cutoff,det_sign,dps,kind,lam,log10_abs_det,m,n_sum,near_zero,ok,shift,sigma,signed_sign
8.0,1,90,hankel,0.0,-306.79453069291298595,8,100,True,True,4,1,1
8.0,-1,90,hankel,0.0,-371.07270888957056466,9,100,True,True,4,-1,1
8.0,-1,90,hankel,0.0,-441.45467964628906012,10,100,True,True,4,-1,1
8.0,1,90,hankel,0.0,-517.95968618724183563,11,100,True,True,4,1,1
8.0,1,90,hankel,0.0,-600.60618546939437015,12,100,True,True,4,1,1
8.0,1,90,hankel,0.0,-12.368349402149820792,0,100,False,True,5,1,1
8.0,-1,90,hankel,0.0,-30.874265189402301806,1,100,False,True,5,-1,1
8.0,-1,90,hankel,0.0,-55.426113438931988501,2,100,False,True,5,-1,1
8.0,1,90,hankel,0.0,-86.001113573627143983,3,100,False,True,5,1,1
8.0,1,90,hankel,0.0,-122.60160357311724982,4,100,False,True,5,1,1
8.0,-1,90,hankel,0.0,-165.23795632216664628,5,100,False,True,5,-1,1
8.0,-1,90,hankel,0.0,-213.92567597067778253,6,100,False,True,5,-1,1
8.0,1,90,hankel,0.0,-268.68160060394071162,7,100,True,True,5,1,1
8.0,1,90,hankel,0.0,-329.52377113781825082,8,100,True,True,5,1,1
8.0,-1,90,hankel,0.0,-396.47031758666533068,9,100,True,True,5,-1,1
8.0,-1,90,hankel,0.0,-469.53926675385542992,10,100,True,True,5,-1,1
8.0,1,90,hankel,0.0,-548.74848605409027678,11,100,True,True,5,1,1
8.0,1,90,hankel,0.0,-634.11536516285008999,12,100,True,True,5,1,1
8.0,1,90,hankel,0.0,-14.726198052790235066,0,100,False,True,6,1,1
8.0,-1,90,hankel,0.0,-35.65864584096610963,1,100,False,True,6,-1,1
8.0,-1,90,hankel,0.0,-62.686500179020518331,2,100,False,True,6,-1,1
8.0,1,90,hankel,0.0,-95.77799503235320792,3,100,False,True,6,1,1
8.0,1,90,hankel,0.0,-134.92889189120127701,4,100,False,True,6,1,1
8.0,-1,90,hankel,0.0,-180.14537630877365506,5,100,False,True,6,-1,1
8.0,-1,90,hankel,0.0,-231.43942084689387904,6,100,False,True,6,-1,1
8.0,1,90,hankel,0.0,-288.82536161116241616,7,100,True,True,6,1,1
8.0,1,90,hankel,0.0,-352.31905990602163851,8,100,True,True,6,1,1
8.0,-1,90,hankel,0.0,-421.93690461877258405,9,100,True,True,6,-1,1
8.0,-1,90,hankel,0.0,-497.69547577722839339,10,100,True,True,6,-1,1
8.0,1,90,hankel,0.0,-579.6113487782510341,11,100,True,True,6,1,1
8.0,1,90,hankel,0.0,-667.70085155049226387,12,100,True,True,6,1,1
8.0,1,90,hankel,0.0,-17.100806477742025532,0,100,False,True,7,1,1
8.0,-1,90,hankel,0.0,-40.470690471465172465,1,100,False,True,7,-1,1
8.0,-1,90,hankel,0.0,-69.982934814011407152,2,100,False,True,7,-1,1
8.0,1,90,hankel,0.0,-105.59757475536198946,3,100,False,True,7,1,1
8.0,1,90,hankel,0.0,-147.30448210190513903,4,100,False,True,7,1,1
8.0,-1,90,hankel,0.0,-195.10583960392163435,5,100,False,True,7,-1,1
8.0,-1,90,hankel,0.0,-249.01037641041333677,6,100,False,True,7,-1,1
8.0,1,90,hankel,0.0,-309.02999807496010668,7,100,True,True,7,1,1
8.0,1,90,hankel,0.0,-375.17851014471770608,8,100,True,True,7,1,1
8.0,-1,90,hankel,0.0,-447.47062712338112944,9,100,True,True,7,-1,1
8.0,-1,90,hankel,0.0,-525.92151967047571862,10,100,True,True,7,-1,1
8.0,1,90,hankel,0.0,-610.54653094864932553,11,100,True,True,7,1,1
8.0,1,90,hankel,0.0,-701.36094624616615693,12,100,True,True,7,1,1
8.0,1,90,hankel,0.0,-19.490847711651707124,0,100,False,True,8,1,1
8.0,-1,90,hankel,0.0,-45.308721480879514267,1,100,False,True,8,-1,1
8.0,-1,90,hankel,0.0,-77.313561183859617986,2,100,False,True,8,-1,1
8.0,1,90,hankel,0.0,-115.45796047632234458,3,100,False,True,8,1,1
8.0,1,90,hankel,0.0,-159.72645959689219205,4,100,False,True,8,1,1
8.0,-1,90,hankel,0.0,-210.11746058097986894,5,100,False,True,8,-1,1
8.0,-1,90,hankel,0.0,-266.63667904174051001,6,100,True,True,8,-1,1
8.0,1,90,hankel,0.0,-329.29368630486961244,7,100,True,True,8,1,1
8.0,1,90,hankel,0.0,-398.10033807251820098,8,100,True,True,8,1,1
8.0,-1,90,hankel,0.0,-473.06973933854391672,9,100,True,True,8,-1,1
8.0,-1,90,hankel,0.0,-554.21569643569871249,10,100,True,True,8,-1,1
8.0,1,90,hankel,0.0,-641.55236882170606288,11,100,True,True,8,1,1
8.0,1,90,hankel,0.0,-735.09402452346358201,12,100,True,True,8,1,1
8.0,1,90,hankel,0.000001,-0.90559807055874029059,0,100,False,True,0,1,1
8.0,-1,90,hankel,0.000001,-7.4450931619608757026,1,100,False,True,0,-1,1
8.0,-1,90,hankel,0.000001,-19.74942558448303011,2,100,False,True,0,-1,1
8.0,1,90,hankel,0.000001,-37.836758287943360197,3,100,False,True,0,1,1
8.0,1,90,hankel,0.000001,-61.771054259198300903,4,100,False,True,0,1,1
8.0,-1,90,hankel,0.000001,-91.572698879251975581,5,100,False,True,0,-1,1
8.0,-1,90,hankel,0.000001,-127.29068911423568002,6,100,False,True,0,-1,1
8.0,1,90,hankel,0.000001,-168.94857938056828141,7,100,False,True,0,1,1
8.0,1,90,hankel,0.000001,-216.57962793648905717,8,100,False,True,0,1,1
8.0,-1,90,hankel,0.000001,-270.21306307697825331,9,100,True,True,0,-1,1
8.0,-1,90,hankel,0.000001,-329.8714706509508713,10,100,True,True,0,-1,1
8.0,1,90,hankel,0.000001,-395.58308496825725752,11,100,True,True,0,1,1
8.0,1,90,hankel,0.000001,-467.36944318211757137,12,100,True,True,0,1,1
8.0,1,90,hankel,0.000001,-3.143952209452132194,0,100,False,True,1,1,1
8.0,-1,90,hankel,0.000001,-12.056162146490604235,1,100,False,True,1,-1,1
8.0,-1,90,hankel,0.000001,-26.791370421238267505,2,100,False,True,1,-1,1
8.0,1,90,hankel,0.000001,-47.365066101241897065,3,100,False,True,1,1,1
8.0,1,90,hankel,0.000001,-73.820571517649442229,4,100,False,True,1,1,1
8.0,-1,90,hankel,0.000001,-106.18151386040377162,5,100,False,True,1,-1,1
8.0,-1,90,hankel,0.000001,-144.48509444778153769,6,100,False,True,1,-1,1
8.0,1,90,hankel,0.000001,-188.75608924678441422,7,100,False,True,1,1,1
8.0,1,90,hankel,0.000001,-239.02362429661355763,8,100,False,True,1,1,1
8.0,-1,90,hankel,0.000001,-295.31389014693413003,9,100,True,True,1,-1,1
8.0,-1,90,hankel,0.000001,-357.64988090803859618,10,100,True,True,1,-1,1
8.0,1,90,hankel,0.000001,-426.05640998246998798,11,100,True,True,1,1,1
8.0,1,90,hankel,0.000001,-500.55470232234786698,12,100,True,True,1,1,1
8.0,1,90,hankel,0.000001,-5.4136517626201950354,0,100,False,True,2,1,1
8.0,-1,90,hankel,0.000001,-16.707698780275001474,1,100,False,True,2,-1,1
8.0,-1,90,hankel,0.000001,-33.883542544654693616,2,100,False,True,2,-1,1
8.0,1,90,hankel,0.000001,-56.948396444326053416,3,100,False,True,2,1,1
8.0,1,90,hankel,0.000001,-85.93148908258734022,4,100,False,True,2,1,1
8.0,-1,90,hankel,0.000001,-120.85497713737186338,5,100,False,True,2,-1,1
8.0,-1,90,hankel,0.000001,-161.74843281853274055,6,100,False,True,2,-1,1
8.0,1,90,hankel,0.000001,-208.63561215306909864,7,100,False,True,2,1,1
8.0,1,90,hankel,0.000001,-261.5422928563997234,8,100,True,True,2,1,1
8.0,-1,90,hankel,0.000001,-320.49234887756357284,9,100,True,True,2,-1,1
8.0,-1,90,hankel,0.000001,-385.50796995818804929,10,100,True,True,2,-1,1
8.0,1,90,hankel,0.000001,-456.61167939963957018,11,100,True,True,2,1,1
8.0,1,90,hankel,0.000001,-533.82394135132213057,12,100,True,True,2,1,1
8.0,1,90,hankel,0.000001,-7.7097798418882777448,0,100,False,True,3,1,1
8.0,-1,90,hankel,0.000001,-21.396431471225944821,1,100,False,True,3,-1,1
8.0,-1,90,hankel,0.000001,-41.022097454703003867,2,100,False,True,3,-1,1
8.0,1,90,hankel,0.000001,-66.58393653725355146,3,100,False,True,3,1,1
8.0,1,90,hankel,0.000001,-98.100486916922617113,4,100,False,True,3,1,1
8.0,-1,90,hankel,0.000001,-135.59050133624182228,5,100,False,True,3,-1,1
8.0,-1,90,hankel,0.000001,-179.07795159783355639,6,100,False,True,3,-1,1
8.0,1,90,hankel,0.000001,-228.58458901649856931,7,100,False,True,3,1,1
8.0,1,90,hankel,0.000001,-284.13333412181792061,8,100,True,True,3,1,1
8.0,-1,90,hankel,0.000001,-345.74602779806235832,9,100,True,True,3,-1,1
8.0,-1,90,hankel,0.000001,-413.44359000983701888,10,100,True,True,3,-1,1
8.0,1,90,hankel,0.000001,-487.24677647711054389,11,100,True,True,3,1,1
8.0,1,90,hankel,0.000001,-567.17508854660649511,12,100,True,True,3,1,1
8.0,1,90,hankel,0.000001,-10.028873500443864102,0,100,False,True,4,1,1
8.0,-1,90,hankel,0.000001,-26.119462043678132137,1,100,False,True,4,-1,1
8.0,-1,90,hankel,0.000001,-48.203858426195995184,2,100,False,True,4,-1,1
8.0,1,90,hankel,0.000001,-76.269003152335055889,3,100,False,True,4,1,1
8.0,1,90,hankel,0.000001,-110.32470460814158443,4,100,False,True,4,1,1
8.0,-1,90,hankel,0.000001,-150.38560532077671813,5,100,False,True,4,-1,1
8.0,-1,90,hankel,0.000001,-196.47113742776333301,6,100,False,True,4,-1,1
8.0,1,90,hankel,0.000001,-248.60065379464739204,7,100,False,True,4,1,1
8.0,1,90,hankel,0.000001,-306.79452980186434267,8,100,True,True,4,1,1
8.0,-1,90,hankel,0.000001,-371.0727078420328288,9,100,True,True,4,-1,1
8.0,-1,90,hankel,0.000001,-441.45467843374862401,10,100,True,True,4,-1,1
8.0,1,90,hankel,0.000001,-517.95968480161966298,11,100,True,True,4,1,1
8.0,1,90,hankel,0.000001,-600.60618390302964339,12,100,True,True,4,1,1
8.0,1,90,hankel,0.000001,-12.368349360235894593,0,100,False,True,5,1,1
8.0,-1,90,hankel,0.000001,-30.874265085615799211,1,100,False,True,5,-1,1
8.0,-1,90,hankel,0.000001,-55.42611325628132329,2,100,False,True,5,-1,1
8.0,1,90,hankel,0.000001,-86.001113297371128623,3,100,False,True,5,1,1
8.0,1,90,hankel,0.000001,-122.60160319004628015,4,100,False,True,5,1,1
8.0,-1,90,hankel,0.000001,-165.23795582034742876,5,100,False,True,5,-1,1
8.0,-1,90,hankel,0.000001,-213.92567533912068162,6,100,False,True,5,-1,1
8.0,1,90,hankel,0.000001,-268.68159983249288801,7,100,True,True,5,1,1
8.0,1,90,hankel,0.000001,-329.52377021698977492,8,100,True,True,5,1,1
8.0,-1,90,hankel,0.000001,-396.47031650754953594,9,100,True,True,5,-1,1
8.0,-1,90,hankel,0.000001,-469.53926550805386856,10,100,True,True,5,-1,1
8.0,1,90,hankel,0.000001,-548.7484846336345572,11,100,True,True,5,1,1
8.0,1,90,hankel,0.000001,-634.1153635601689283,12,100,True,True,5,1,1
8.0,1,90,hankel,0.000001,-14.726198005130761929,0,100,False,True,6,1,1
8.0,-1,90,hankel,0.000001,-35.658645726888419632,1,100,False,True,6,-1,1
8.0,-1,90,hankel,0.000001,-62.686499982318198689,2,100,False,True,6,-1,1
8.0,1,90,hankel,0.000001,-95.777994738800966153,3,100,False,True,6,1,1
8.0,1,90,hankel,0.000001,-134.92889148799144009,4,100,False,True,6,1,1
8.0,-1,90,hankel,0.000001,-180.14537578426385686,5,100,False,True,6,-1,1
8.0,-1,90,hankel,0.000001,-231.43942019034302149,6,100,False,True,6,-1,1
8.0,1,90,hankel,0.000001,-288.82536081260887311,7,100,True,True,6,1,1
8.0,1,90,hankel,0.000001,-352.31905895614169291,8,100,True,True,6,1,1
8.0,-1,90,hankel,0.000001,-421.9369035087997761,9,100,True,True,6,-1,1
8.0,-1,90,hankel,0.000001,-497.69547449888142107,10,100,True,True,6,-1,1
8.0,1,90,hankel,0.000001,-579.61134732366838936,11,100,True,True,6,1,1
8.0,1,90,hankel,0.000001,-667.70084991219287469,12,100,True,True,6,1,1
8.0,1,90,hankel,0.000001,-17.100806424670162338,0,100,False,True,7,1,1
8.0,-1,90,hankel,0.000001,-40.470690347593995475,1,100,False,True,7,-1,1
8.0,-1,90,hankel,0.000001,-69.982934603839239419,2,100,False,True,7,-1,1
8.0,1,90,hankel,0.000001,-105.59757444514771669,3,100,False,True,7,1,1
8.0,1,90,hankel,0.000001,-147.30448167921684361,4,100,False,True,7,1,1
8.0,-1,90,hankel,0.000001,-195.10583905740013175,5,100,False,True,7,-1,1
8.0,-1,90,hankel,0.000001,-249.01037572955409726,6,100,False,True,7,-1,1
8.0,1,90,hankel,0.000001,-309.02999724999009339,7,100,True,True,7,1,1
8.0,1,90,hankel,0.000001,-375.17850916647501252,8,100,True,True,7,1,1
8.0,-1,90,hankel,0.000001,-447.47062598323649271,9,100,True,True,7,-1,1
8.0,-1,90,hankel,0.000001,-525.92151836026481243,10,100,True,True,7,-1,1
8.0,1,90,hankel,0.000001,-610.54652946061500743,11,100,True,True,7,1,1
8.0,1,90,hankel,0.000001,-701.36094457291744233,12,100,True,True,7,1,1
8.0,1,90,hankel,0.000001,-19.490847653454459315,0,100,False,True,8,1,1
8.0,-1,90,hankel,0.000001,-45.308721347656180241,1,100,False,True,8,-1,1
8.0,-1,90,hankel,0.000001,-77.313560960744394674,2,100,False,True,8,-1,1
8.0,1,90,hankel,0.000001,-115.45796015002693606,3,100,False,True,8,1,1
8.0,1,90,hankel,0.000001,-159.72645915533737104,4,100,False,True,8,1,1
8.0,-1,90,hankel,0.000001,-210.11746001307956378,5,100,False,True,8,-1,1
8.0,-1,90,hankel,0.000001,-266.63667833721651152,6,100,True,True,8,-1,1
8.0,1,90,hankel,0.000001,-329.29368545413329623,7,100,True,True,8,1,1
8.0,1,90,hankel,0.000001,-398.10033706656514441,8,100,True,True,8,1,1
8.0,-1,90,hankel,0.000001,-473.06973816887916407,9,100,True,True,8,-1,1
8.0,-1,90,hankel,0.000001,-554.21569509427367578,10,100,True,True,8,-1,1
8.0,1,90,hankel,0.000001,-641.55236730086594992,11,100,True,True,8,1,1
8.0,1,90,hankel,0.000001,-735.09402281590686858,12,100,True,True,8,1,1
8.0,1,90,hankel,0.0001,-0.90559757385685605638,0,100,False,True,0,1,1
8.0,-1,90,hankel,0.0001,-7.4450890287275207174,1,100,False,True,0,-1,1
8.0,-1,90,hankel,0.0001,-19.749415588836440155,2,100,False,True,0,-1,1
8.0,1,90,hankel,0.0001,-37.836740698895436078,3,100,False,True,0,1,1
8.0,1,90,hankel,0.0001,-61.771027492973284183,4,100,False,True,0,1,1
8.0,-1,90,hankel,0.0001,-91.57266164728793947,5,100,False,True,0,-1,1
8.0,-1,90,hankel,0.0001,-127.29064015315259256,6,100,False,True,0,-1,1
8.0,1,90,hankel,0.0001,-168.94851761086394473,7,100,False,True,0,1,1
8.0,1,90,hankel,0.0001,-216.5795523318092502,8,100,False,True,0,1,1
8.0,-1,90,hankel,0.0001,-270.21297266653654527,9,100,True,True,0,-1,1
8.0,-1,90,hankel,0.0001,-329.87136456967247393,10,100,True,True,0,-1,1
8.0,1,90,hankel,0.0001,-395.58296235529554059,11,100,True,True,0,1,1
8.0,1,90,hankel,0.0001,-467.36930324819485512,12,100,True,True,0,1,1
8.0,1,90,hankel,0.0001,-3.1439508231062492597,0,100,False,True,1,1,1
8.0,-1,90,hankel,0.0001,-12.05615660398418057,1,100,False,True,1,-1,1
8.0,-1,90,hankel,0.0001,-26.791358624790820949,2,100,False,True,1,-1,1
8.0,1,90,hankel,0.0001,-47.365046368451651137,3,100,False,True,1,1,1
8.0,1,90,hankel,0.0001,-73.820542338773066373,4,100,False,True,1,1,1
8.0,-1,90,hankel,0.0001,-106.18147395175886812,5,100,False,True,1,-1,1
8.0,-1,90,hankel,0.0001,-144.48504259665473932,6,100,False,True,1,-1,1
8.0,1,90,hankel,0.0001,-188.75602438057759134,7,100,False,True,1,1,1
8.0,1,90,hankel,0.0001,-239.02354540587027415,8,100,False,True,1,1,1
8.0,-1,90,hankel,0.0001,-295.3137962861634968,9,100,True,True,1,-1,1
8.0,-1,90,hankel,0.0001,-357.64977120908568695,10,100,True,True,1,-1,1
8.0,1,90,hankel,0.0001,-426.05628360550366061,11,100,True,True,1,1,1
8.0,1,90,hankel,0.0001,-500.55455848445890843,12,100,True,True,1,1,1
8.0,1,90,hankel,0.0001,-5.4136495884587847693,0,100,False,True,2,1,1
8.0,-1,90,hankel,0.0001,-16.70769193443623067,1,100,False,True,2,-1,1
8.0,-1,90,hankel,0.0001,-33.883529050639592067,2,100,False,True,2,-1,1
8.0,1,90,hankel,0.0001,-56.948374675128032792,3,100,False,True,2,1,1
8.0,1,90,hankel,0.0001,-85.931457588768865678,4,100,False,True,2,1,1
8.0,-1,90,hankel,0.0001,-120.85493465438823507,5,100,False,True,2,-1,1
8.0,-1,90,hankel,0.0001,-161.74837817204507217,6,100,False,True,2,-1,1
8.0,1,90,hankel,0.0001,-208.63554428392026081,7,100,False,True,2,1,1
8.0,1,90,hankel,0.0001,-261.54221077304007232,8,100,True,True,2,1,1
8.0,-1,90,hankel,0.0001,-320.49225165318961342,9,100,True,True,2,-1,1
8.0,-1,90,hankel,0.0001,-385.50785673005111615,10,100,True,True,2,-1,1
8.0,1,90,hankel,0.0001,-456.61154934342001562,11,100,True,True,2,1,1
8.0,1,90,hankel,0.0001,-533.82379369166171499,12,100,True,True,2,1,1
8.0,1,90,hankel,0.0001,-7.7097769548389092984,0,100,False,True,3,1,1
8.0,-1,90,hankel,0.0001,-21.396423410745191069,1,100,False,True,3,-1,1
8.0,-1,90,hankel,0.0001,-41.022082353880672407,2,100,False,True,3,-1,1
8.0,1,90,hankel,0.0001,-66.583912826343322575,3,100,False,True,3,1,1
8.0,1,90,hankel,0.0001,-98.10045319858303235,4,100,False,True,3,1,1
8.0,-1,90,hankel,0.0001,-135.59045637162610593,5,100,False,True,3,-1,1
8.0,-1,90,hankel,0.0001,-179.07789424451995647,6,100,False,True,3,-1,1
8.0,1,90,hankel,0.0001,-228.58451823211718189,7,100,False,True,3,1,1
8.0,1,90,hankel,0.0001,-284.13324893259807961,8,100,True,True,3,1,1
8.0,-1,90,hankel,0.0001,-345.74592729318253691,9,100,True,True,3,-1,1
8.0,-1,90,hankel,0.0001,-413.44347333569372719,10,100,True,True,3,-1,1
8.0,1,90,hankel,0.0001,-487.24664282227068312,11,100,True,True,3,1,1
8.0,1,90,hankel,0.0001,-567.17493714398051258,12,100,True,True,3,1,1
8.0,1,90,hankel,0.0001,-10.028869958705668667,0,100,False,True,4,1,1
8.0,-1,90,hankel,0.0001,-26.119452843729373325,1,100,False,True,4,-1,1
8.0,-1,90,hankel,0.0001,-48.203841798849229689,2,100,False,True,4,-1,1
8.0,1,90,hankel,0.0001,-76.268977584190656737,3,100,False,True,4,1,1
8.0,1,90,hankel,0.0001,-110.32466874859134155,4,100,False,True,4,1,1
8.0,-1,90,hankel,0.0001,-150.38555795934446554,5,100,False,True,4,-1,1
8.0,-1,90,hankel,0.0001,-196.47107745035058628,6,100,False,True,4,-1,1
8.0,1,90,hankel,0.0001,-248.60058017722166989,7,100,False,True,4,1,1
8.0,1,90,hankel,0.0001,-306.79444158801849122,8,100,True,True,4,1,1
8.0,-1,90,hankel,0.0001,-371.07260413576331106,9,100,True,True,4,-1,1
8.0,-1,90,hankel,0.0001,-441.45455839220830488,10,100,True,True,4,-1,1
8.0,1,90,hankel,0.0001,-517.95954762498399312,11,100,True,True,4,1,1
8.0,1,90,hankel,0.0001,-600.60602883287771652,12,100,True,True,4,1,1
8.0,1,90,hankel,0.0001,-12.368345210754456164,0,100,False,True,5,1,1
8.0,-1,90,hankel,0.0001,-30.874254810746121815,1,100,False,True,5,-1,1
8.0,-1,90,hankel,0.0001,-55.426095173856166613,2,100,False,True,5,-1,1
8.0,1,90,hankel,0.0001,-86.00108594801280928,3,100,False,True,5,1,1
8.0,1,90,hankel,0.0001,-122.60156526600394369,4,100,False,True,5,1,1
8.0,-1,90,hankel,0.0001,-165.23790614022498801,5,100,False,True,5,-1,1
8.0,-1,90,hankel,0.0001,-213.92561281494422914,6,100,False,True,5,-1,1
8.0,1,90,hankel,0.0001,-268.68152345913134128,7,100,True,True,5,1,1
8.0,1,90,hankel,0.0001,-329.52367905494013192,8,100,True,True,5,1,1
8.0,-1,90,hankel,0.0001,-396.47020967505183871,9,100,True,True,5,-1,1
8.0,-1,90,hankel,0.0001,-469.53914217366181655,10,100,True,True,5,-1,1
8.0,1,90,hankel,0.0001,-548.74834400847742118,11,100,True,True,5,1,1
8.0,1,90,hankel,0.0001,-634.11520489468963834,12,100,True,True,5,1,1
8.0,1,90,hankel,0.0001,-14.726193286839981277,0,100,False,True,6,1,1
8.0,-1,90,hankel,0.0001,-35.658634433190903109,1,100,False,True,6,-1,1
8.0,-1,90,hankel,0.0001,-62.686480508778921935,2,100,False,True,6,-1,1
8.0,1,90,hankel,0.0001,-95.77796567711588355,3,100,False,True,6,1,1
8.0,1,90,hankel,0.0001,-134.92885157020088969,4,100,False,True,6,1,1
8.0,-1,90,hankel,0.0001,-180.14532385777357586,5,100,False,True,6,-1,1
8.0,-1,90,hankel,0.0001,-231.43935519178431386,6,100,False,True,6,-1,1
8.0,1,90,hankel,0.0001,-288.82528175578076355,7,100,True,True,6,1,1
8.0,1,90,hankel,0.0001,-352.31896491799622319,8,100,True,True,6,1,1
8.0,-1,90,hankel,0.0001,-421.93679362145745554,9,100,True,True,6,-1,1
8.0,-1,90,hankel,0.0001,-497.69534794249338183,10,100,True,True,6,-1,1
8.0,1,90,hankel,0.0001,-579.61120331994537311,11,100,True,True,6,1,1
8.0,1,90,hankel,0.0001,-667.70068772050878475,12,100,True,True,6,1,1
8.0,1,90,hankel,0.0001,-17.100801170552605785,0,100,False,True,7,1,1
8.0,-1,90,hankel,0.0001,-40.4706780843410255,1,100,False,True,7,-1,1
8.0,-1,90,hankel,0.0001,-69.982913796784717302,2,100,False,True,7,-1,1
8.0,1,90,hankel,0.0001,-105.59754373392126083,3,100,False,True,7,1,1
8.0,1,90,hankel,0.0001,-147.30443983305858748,4,100,False,True,7,1,1
8.0,-1,90,hankel,0.0001,-195.10578495175080197,5,100,False,True,7,-1,1
8.0,-1,90,hankel,0.0001,-249.01030832446526473,6,100,False,True,7,-1,1
8.0,1,90,hankel,0.0001,-309.02991557793112801,7,100,True,True,7,1,1
